Time,PSZ-AC_1:6:DesPer 1:Des Heat Mass Flow [kg/s],PSZ-AC_1:6:DesPer 1:Des Heat Cap [W],PSZ-AC_1:6:DesPer 1:Des Cool Mass Flow [kg/s],PSZ-AC_1:6:DesPer 1:Des Sens Cool Cap [W],PSZ-AC_1:6:DesPer 1:Des Tot Cool Cap [W],PSZ-AC_1:6:DesPer 2:Des Heat Mass Flow [kg/s],PSZ-AC_1:6:DesPer 2:Des Heat Cap [W],PSZ-AC_1:6:DesPer 2:Des Cool Mass Flow [kg/s],PSZ-AC_1:6:DesPer 2:Des Sens Cool Cap [W],PSZ-AC_1:6:DesPer 2:Des Tot Cool Cap [W],PSZ-AC_2:5:DesPer 1:Des Heat Mass Flow [kg/s],PSZ-AC_2:5:DesPer 1:Des Heat Cap [W],PSZ-AC_2:5:DesPer 1:Des Cool Mass Flow [kg/s],PSZ-AC_2:5:DesPer 1:Des Sens Cool Cap [W],PSZ-AC_2:5:DesPer 1:Des Tot Cool Cap [W],PSZ-AC_2:5:DesPer 2:Des Heat Mass Flow [kg/s],PSZ-AC_2:5:DesPer 2:Des Heat Cap [W],PSZ-AC_2:5:DesPer 2:Des Cool Mass Flow [kg/s],PSZ-AC_2:5:DesPer 2:Des Sens Cool Cap [W],PSZ-AC_2:5:DesPer 2:Des Tot Cool Cap [W],PSZ-AC_2:7:DesPer 1:Des Heat Mass Flow [kg/s],PSZ-AC_2:7:DesPer 1:Des Heat Cap [W],PSZ-AC_2:7:DesPer 1:Des Cool Mass Flow [kg/s],PSZ-AC_2:7:DesPer 1:Des Sens Cool Cap [W],PSZ-AC_2:7:DesPer 1:Des Tot Cool Cap [W],PSZ-AC_2:7:DesPer 2:Des Heat Mass Flow [kg/s],PSZ-AC_2:7:DesPer 2:Des Heat Cap [W],PSZ-AC_2:7:DesPer 2:Des Cool Mass Flow [kg/s],PSZ-AC_2:7:DesPer 2:Des Sens Cool Cap [W],PSZ-AC_2:7:DesPer 2:Des Tot Cool Cap [W],VAV_OTHER:DesPer 1:Des Heat Mass Flow [kg/s],VAV_OTHER:DesPer 1:Des Heat Cap [W],VAV_OTHER:DesPer 1:Des Cool Mass Flow [kg/s],VAV_OTHER:DesPer 1:Des Sens Cool Cap [W],VAV_OTHER:DesPer 1:Des Tot Cool Cap [W],VAV_OTHER:DesPer 2:Des Heat Mass Flow [kg/s],VAV_OTHER:DesPer 2:Des Heat Cap [W],VAV_OTHER:DesPer 2:Des Cool Mass Flow [kg/s],VAV_OTHER:DesPer 2:Des Sens Cool Cap [W],VAV_OTHER:DesPer 2:Des Tot Cool Cap [W],VAV_POD_1:DesPer 1:Des Heat Mass Flow [kg/s],VAV_POD_1:DesPer 1:Des Heat Cap [W],VAV_POD_1:DesPer 1:Des Cool Mass Flow [kg/s],VAV_POD_1:DesPer 1:Des Sens Cool Cap [W],VAV_POD_1:DesPer 1:Des Tot Cool Cap [W],VAV_POD_1:DesPer 2:Des Heat Mass Flow [kg/s],VAV_POD_1:DesPer 2:Des Heat Cap [W],VAV_POD_1:DesPer 2:Des Cool Mass Flow [kg/s],VAV_POD_1:DesPer 2:Des Sens Cool Cap [W],VAV_POD_1:DesPer 2:Des Tot Cool Cap [W],VAV_POD_2:DesPer 1:Des Heat Mass Flow [kg/s],VAV_POD_2:DesPer 1:Des Heat Cap [W],VAV_POD_2:DesPer 1:Des Cool Mass Flow [kg/s],VAV_POD_2:DesPer 1:Des Sens Cool Cap [W],VAV_POD_2:DesPer 1:Des Tot Cool Cap [W],VAV_POD_2:DesPer 2:Des Heat Mass Flow [kg/s],VAV_POD_2:DesPer 2:Des Heat Cap [W],VAV_POD_2:DesPer 2:Des Cool Mass Flow [kg/s],VAV_POD_2:DesPer 2:Des Sens Cool Cap [W],VAV_POD_2:DesPer 2:Des Tot Cool Cap [W],VAV_POD_3:DesPer 1:Des Heat Mass Flow [kg/s],VAV_POD_3:DesPer 1:Des Heat Cap [W],VAV_POD_3:DesPer 1:Des Cool Mass Flow [kg/s],VAV_POD_3:DesPer 1:Des Sens Cool Cap [W],VAV_POD_3:DesPer 1:Des Tot Cool Cap [W],VAV_POD_3:DesPer 2:Des Heat Mass Flow [kg/s],VAV_POD_3:DesPer 2:Des Heat Cap [W],VAV_POD_3:DesPer 2:Des Cool Mass Flow [kg/s],VAV_POD_3:DesPer 2:Des Sens Cool Cap [W],VAV_POD_3:DesPer 2:Des Tot Cool Cap [W]
05:45:00,2.212410E-01,1.347234E+04,2.212410E-01,0.000000E+00,0.000000E+00,2.212410E-01,4.299478E+03,2.212410E-01,1.747514E+03,5.809757E+03,1.176519E+00,7.164347E+04,1.176519E+00,0.000000E+00,0.000000E+00,1.176519E+00,2.286384E+04,1.176519E+00,9.292961E+03,3.089523E+04,2.486971E+00,1.514427E+05,2.486971E+00,0.000000E+00,0.000000E+00,2.486971E+00,4.833047E+04,2.486971E+00,1.964382E+04,6.530753E+04,3.213716E+00,8.948986E+04,2.458214E+00,0.000000E+00,0.000000E+00,2.458214E+00,0.000000E+00,2.458214E+00,1.941667E+04,6.455235E+04,3.060775E+00,1.059580E+05,2.851111E+00,0.000000E+00,0.000000E+00,2.851111E+00,0.000000E+00,2.851111E+00,2.252005E+04,7.486979E+04,2.485865E+00,9.027517E+04,2.416531E+00,0.000000E+00,0.000000E+00,2.416531E+00,0.000000E+00,2.416531E+00,1.908743E+04,6.345777E+04,2.417873E+00,8.478901E+04,2.278255E+00,0.000000E+00,0.000000E+00,2.278255E+00,0.000000E+00,2.278255E+00,1.799523E+04,5.982667E+04
05:50:00,2.212410E-01,1.347234E+04,2.212410E-01,0.000000E+00,0.000000E+00,2.212410E-01,4.295514E+03,2.212410E-01,1.751479E+03,5.823769E+03,1.176519E+00,7.164347E+04,1.176519E+00,0.000000E+00,0.000000E+00,1.176519E+00,2.284276E+04,1.176519E+00,9.314045E+03,3.096974E+04,2.486971E+00,1.514427E+05,2.486971E+00,0.000000E+00,0.000000E+00,2.486971E+00,4.828590E+04,2.486971E+00,1.968838E+04,6.546503E+04,3.213847E+00,8.948938E+04,2.458214E+00,0.000000E+00,0.000000E+00,2.458214E+00,0.000000E+00,2.458214E+00,1.946072E+04,6.470804E+04,3.060850E+00,1.059576E+05,2.851111E+00,0.000000E+00,0.000000E+00,2.851111E+00,0.000000E+00,2.851111E+00,2.257114E+04,7.505036E+04,2.485891E+00,9.027506E+04,2.416531E+00,0.000000E+00,0.000000E+00,2.416531E+00,0.000000E+00,2.416531E+00,1.913073E+04,6.361082E+04,2.417921E+00,8.478880E+04,2.278255E+00,0.000000E+00,0.000000E+00,2.278255E+00,0.000000E+00,2.278255E+00,1.803606E+04,5.997096E+04
05:55:00,2.212410E-01,1.347234E+04,2.212410E-01,0.000000E+00,0.000000E+00,2.212410E-01,4.291549E+03,2.212410E-01,1.755443E+03,5.837791E+03,1.176519E+00,7.164347E+04,1.176519E+00,0.000000E+00,0.000000E+00,1.176519E+00,2.282168E+04,1.176519E+00,9.335128E+03,3.104431E+04,2.486971E+00,1.514427E+05,2.486971E+00,0.000000E+00,0.000000E+00,2.486971E+00,4.824133E+04,2.486971E+00,1.973295E+04,6.562265E+04,3.213978E+00,8.948890E+04,2.458214E+00,0.000000E+00,0.000000E+00,2.458214E+00,0.000000E+00,2.458214E+00,1.950477E+04,6.486383E+04,3.060925E+00,1.059573E+05,2.851111E+00,0.000000E+00,0.000000E+00,2.851111E+00,0.000000E+00,2.851111E+00,2.262223E+04,7.523106E+04,2.485916E+00,9.027495E+04,2.416531E+00,0.000000E+00,0.000000E+00,2.416531E+00,0.000000E+00,2.416531E+00,1.917404E+04,6.376397E+04,2.417968E+00,8.478860E+04,2.278255E+00,0.000000E+00,0.000000E+00,2.278255E+00,0.000000E+00,2.278255E+00,1.807689E+04,6.011535E+04
06:00:00,2.212410E-01,1.347234E+04,2.212410E-01,0.000000E+00,0.000000E+00,2.212410E-01,4.287584E+03,2.212410E-01,1.759408E+03,5.851824E+03,1.176519E+00,7.164347E+04,1.176519E+00,0.000000E+00,0.000000E+00,1.176519E+00,2.280059E+04,1.176519E+00,9.356211E+03,3.111893E+04,2.486971E+00,1.514427E+05,2.486971E+00,0.000000E+00,0.000000E+00,2.486971E+00,4.819677E+04,2.486971E+00,1.977752E+04,6.578039E+04,3.214107E+00,8.948842E+04,2.458214E+00,0.000000E+00,0.000000E+00,2.458214E+00,0.000000E+00,2.458214E+00,1.954882E+04,6.501975E+04,3.060999E+00,1.059570E+05,2.851111E+00,0.000000E+00,0.000000E+00,2.851111E+00,0.000000E+00,2.851111E+00,2.267332E+04,7.541190E+04,2.485941E+00,9.027485E+04,2.416531E+00,0.000000E+00,0.000000E+00,2.416531E+00,0.000000E+00,2.416531E+00,1.921734E+04,6.391724E+04,2.418015E+00,8.478839E+04,2.278255E+00,0.000000E+00,0.000000E+00,2.278255E+00,0.000000E+00,2.278255E+00,1.811771E+04,6.025985E+04
06:05:00,2.212410E-01,1.347234E+04,2.212410E-01,0.000000E+00,0.000000E+00,2.212410E-01,4.273708E+03,2.212410E-01,1.773284E+03,5.901019E+03,1.176519E+00,7.164347E+04,1.176519E+00,0.000000E+00,0.000000E+00,1.176519E+00,2.272680E+04,1.176519E+00,9.430002E+03,3.138054E+04,2.486971E+00,1.514427E+05,2.486971E+00,0.000000E+00,0.000000E+00,2.486971E+00,4.804078E+04,2.486971E+00,1.993350E+04,6.633340E+04,3.444025E+00,8.864296E+04,2.458214E+00,0.000000E+00,0.000000E+00,2.458214E+00,0.000000E+00,2.458214E+00,1.970300E+04,6.556636E+04,3.087050E+00,1.058479E+05,2.851111E+00,0.000000E+00,0.000000E+00,2.851111E+00,0.000000E+00,2.851111E+00,2.285214E+04,7.604587E+04,2.511854E+00,9.016465E+04,2.416531E+00,0.000000E+00,0.000000E+00,2.416531E+00,0.000000E+00,2.416531E+00,1.936891E+04,6.445458E+04,2.442733E+00,8.468460E+04,2.278255E+00,0.000000E+00,0.000000E+00,2.278255E+00,0.000000E+00,2.278255E+00,1.826060E+04,6.076645E+04
06:10:00,2.238895E-01,1.363362E+04,2.212410E-01,0.000000E+00,0.000000E+00,2.212410E-01,4.259832E+03,2.212410E-01,1.787160E+03,5.950342E+03,1.176519E+00,7.164347E+04,1.176519E+00,0.000000E+00,0.000000E+00,1.176519E+00,2.265301E+04,1.176519E+00,9.503793E+03,3.164284E+04,2.486971E+00,1.514427E+05,2.486971E+00,0.000000E+00,0.000000E+00,2.486971E+00,4.788480E+04,2.486971E+00,2.008948E+04,6.688784E+04,3.718677E+00,8.748855E+04,2.458214E+00,0.000000E+00,0.000000E+00,2.458214E+00,0.000000E+00,2.458214E+00,1.985718E+04,6.611439E+04,3.158319E+00,1.055434E+05,2.851111E+00,0.000000E+00,0.000000E+00,2.851111E+00,0.000000E+00,2.851111E+00,2.303097E+04,7.668150E+04,2.583120E+00,8.985966E+04,2.416531E+00,0.000000E+00,0.000000E+00,2.416531E+00,0.000000E+00,2.416531E+00,1.952047E+04,6.499332E+04,2.512913E+00,8.438490E+04,2.278255E+00,0.000000E+00,0.000000E+00,2.278255E+00,0.000000E+00,2.278255E+00,1.840350E+04,6.127436E+04
06:15:00,2.896663E-01,1.763907E+04,2.212410E-01,0.000000E+00,0.000000E+00,2.212410E-01,4.245956E+03,2.212410E-01,1.801037E+03,5.999794E+03,1.176519E+00,7.164347E+04,1.176519E+00,0.000000E+00,0.000000E+00,1.176519E+00,2.257922E+04,1.176519E+00,9.577585E+03,3.190581E+04,2.486971E+00,1.514427E+05,2.486971E+00,0.000000E+00,0.000000E+00,2.486971E+00,4.772882E+04,2.486971E+00,2.024547E+04,6.744373E+04,3.972235E+00,8.636665E+04,2.458214E+00,0.000000E+00,0.000000E+00,2.458214E+00,0.000000E+00,2.461408E+00,2.004739E+04,6.672344E+04,3.224278E+00,1.052625E+05,2.851111E+00,0.000000E+00,0.000000E+00,2.851111E+00,0.000000E+00,2.851111E+00,2.320979E+04,7.731877E+04,2.649152E+00,8.957813E+04,2.416531E+00,0.000000E+00,0.000000E+00,2.416531E+00,0.000000E+00,2.416531E+00,1.967204E+04,6.553346E+04,2.577936E+00,8.410825E+04,2.278255E+00,0.000000E+00,0.000000E+00,2.278255E+00,0.000000E+00,2.278255E+00,1.854639E+04,6.178359E+04
06:20:00,3.525063E-01,2.146567E+04,2.212410E-01,0.000000E+00,0.000000E+00,2.212410E-01,4.232079E+03,2.212410E-01,1.814913E+03,6.049373E+03,1.176519E+00,7.164347E+04,1.176519E+00,0.000000E+00,0.000000E+00,1.176519E+00,2.250543E+04,1.176519E+00,9.651376E+03,3.216946E+04,2.486971E+00,1.514427E+05,2.486971E+00,0.000000E+00,0.000000E+00,2.486971E+00,4.757283E+04,2.486971E+00,2.040145E+04,6.800105E+04,4.213007E+00,8.525843E+04,2.458214E+00,0.000000E+00,0.000000E+00,2.458214E+00,0.000000E+00,2.472183E+00,2.032298E+04,6.747496E+04,3.286948E+00,1.049964E+05,2.851111E+00,0.000000E+00,0.000000E+00,2.851111E+00,0.000000E+00,2.851111E+00,2.338861E+04,7.795770E+04,2.712052E+00,8.931082E+04,2.416531E+00,0.000000E+00,0.000000E+00,2.416531E+00,0.000000E+00,2.416531E+00,1.982360E+04,6.607500E+04,2.639832E+00,8.384573E+04,2.278255E+00,0.000000E+00,0.000000E+00,2.278255E+00,0.000000E+00,2.278255E+00,1.868928E+04,6.229414E+04
06:25:00,4.123845E-01,2.511192E+04,2.212410E-01,0.000000E+00,0.000000E+00,2.212410E-01,4.218203E+03,2.212410E-01,1.828789E+03,6.099082E+03,1.176519E+00,7.164347E+04,1.176519E+00,0.000000E+00,0.000000E+00,1.176519E+00,2.243164E+04,1.176519E+00,9.725167E+03,3.243381E+04,2.486971E+00,1.514427E+05,2.486971E+00,0.000000E+00,0.000000E+00,2.486971E+00,4.741685E+04,2.486971E+00,2.055743E+04,6.855982E+04,4.440439E+00,8.417431E+04,2.458214E+00,0.000000E+00,0.000000E+00,2.458214E+00,0.000000E+00,2.482624E+00,2.059461E+04,6.822100E+04,3.346452E+00,1.047442E+05,2.851111E+00,0.000000E+00,0.000000E+00,2.851111E+00,0.000000E+00,2.851111E+00,2.356743E+04,7.859829E+04,2.771958E+00,8.905698E+04,2.416531E+00,0.000000E+00,0.000000E+00,2.416531E+00,0.000000E+00,2.416531E+00,1.997517E+04,6.661795E+04,2.698730E+00,8.359665E+04,2.278255E+00,0.000000E+00,0.000000E+00,2.278255E+00,0.000000E+00,2.278255E+00,1.883217E+04,6.280602E+04
06:30:00,4.699779E-01,2.861904E+04,2.212410E-01,0.000000E+00,0.000000E+00,2.212410E-01,4.204327E+03,2.212410E-01,1.842665E+03,6.148920E+03,1.176519E+00,7.164347E+04,1.176519E+00,0.000000E+00,0.000000E+00,1.176519E+00,2.235784E+04,1.176519E+00,9.798958E+03,3.269883E+04,2.486971E+00,1.514427E+05,2.486971E+00,0.000000E+00,0.000000E+00,2.486971E+00,4.726087E+04,2.486971E+00,2.071341E+04,6.912005E+04,4.696398E+00,8.295341E+04,2.458214E+00,0.000000E+00,0.000000E+00,2.458214E+00,0.000000E+00,2.492783E+00,2.086285E+04,6.896239E+04,3.403437E+00,1.045033E+05,2.851111E+00,0.000000E+00,0.000000E+00,2.851111E+00,0.000000E+00,2.851111E+00,2.374625E+04,7.924054E+04,2.829514E+00,8.881374E+04,2.416531E+00,0.000000E+00,0.000000E+00,2.416531E+00,0.000000E+00,2.416531E+00,2.012673E+04,6.716231E+04,2.755261E+00,8.335819E+04,2.278255E+00,0.000000E+00,0.000000E+00,2.278255E+00,0.000000E+00,2.278255E+00,1.897506E+04,6.331923E+04
06:35:00,3.800612E-01,2.314361E+04,2.212410E-01,0.000000E+00,0.000000E+00,2.212410E-01,4.190451E+03,2.212410E-01,1.856541E+03,6.198887E+03,1.176519E+00,7.164347E+04,1.176519E+00,0.000000E+00,0.000000E+00,1.176519E+00,2.228405E+04,1.176519E+00,9.872749E+03,3.296455E+04,2.486971E+00,1.514427E+05,2.486971E+00,0.000000E+00,0.000000E+00,2.486971E+00,4.710489E+04,2.486971E+00,2.086940E+04,6.968174E+04,4.266979E+00,8.432795E+04,2.458214E+00,0.000000E+00,0.000000E+00,2.458214E+00,0.000000E+00,2.458214E+00,2.062808E+04,6.887598E+04,3.326894E+00,1.048090E+05,2.851111E+00,0.000000E+00,0.000000E+00,2.851111E+00,0.000000E+00,2.851111E+00,2.392507E+04,7.988447E+04,2.753788E+00,8.911835E+04,2.416531E+00,0.000000E+00,0.000000E+00,2.416531E+00,0.000000E+00,2.416531E+00,2.027830E+04,6.770809E+04,2.679711E+00,8.365850E+04,2.278255E+00,0.000000E+00,0.000000E+00,2.278255E+00,0.000000E+00,2.278255E+00,1.911796E+04,6.383378E+04
06:40:00,3.634864E-01,2.213430E+04,2.212410E-01,0.000000E+00,0.000000E+00,2.212410E-01,4.176575E+03,2.212410E-01,1.870418E+03,6.248985E+03,1.176519E+00,7.164347E+04,1.176519E+00,0.000000E+00,0.000000E+00,1.176519E+00,2.221026E+04,1.176519E+00,9.946541E+03,3.323097E+04,2.486971E+00,1.514427E+05,2.486971E+00,0.000000E+00,0.000000E+00,2.486971E+00,4.694890E+04,2.486971E+00,2.102538E+04,7.024489E+04,4.193116E+00,8.464601E+04,2.458214E+00,0.000000E+00,0.000000E+00,2.458214E+00,0.000000E+00,2.458214E+00,2.078225E+04,6.943262E+04,3.308668E+00,1.048877E+05,2.851111E+00,0.000000E+00,0.000000E+00,2.851111E+00,0.000000E+00,2.851111E+00,2.410389E+04,8.053008E+04,2.736391E+00,8.919350E+04,2.416531E+00,0.000000E+00,0.000000E+00,2.416531E+00,0.000000E+00,2.416531E+00,2.042986E+04,6.825529E+04,2.662360E+00,8.373346E+04,2.278255E+00,0.000000E+00,0.000000E+00,2.278255E+00,0.000000E+00,2.278255E+00,1.926085E+04,6.434967E+04
06:45:00,3.506322E-01,2.135155E+04,2.212410E-01,0.000000E+00,0.000000E+00,2.212410E-01,4.162698E+03,2.212410E-01,1.884294E+03,6.299214E+03,1.176519E+00,7.164347E+04,1.176519E+00,0.000000E+00,0.000000E+00,1.176519E+00,2.213647E+04,1.176519E+00,1.002033E+04,3.349807E+04,2.486971E+00,1.514427E+05,2.486971E+00,0.000000E+00,0.000000E+00,2.486971E+00,4.679292E+04,2.486971E+00,2.118136E+04,7.080950E+04,4.133864E+00,8.490154E+04,2.458214E+00,0.000000E+00,0.000000E+00,2.458214E+00,0.000000E+00,2.458214E+00,2.093643E+04,6.999071E+04,3.294145E+00,1.049504E+05,2.851111E+00,0.000000E+00,0.000000E+00,2.851111E+00,0.000000E+00,2.851111E+00,2.428272E+04,8.117736E+04,2.722753E+00,8.925237E+04,2.416531E+00,0.000000E+00,0.000000E+00,2.416531E+00,0.000000E+00,2.416531E+00,2.058142E+04,6.880391E+04,2.648673E+00,8.379254E+04,2.278255E+00,0.000000E+00,0.000000E+00,2.278255E+00,0.000000E+00,2.278255E+00,1.940374E+04,6.486690E+04
06:50:00,3.395184E-01,2.067478E+04,2.212410E-01,0.000000E+00,0.000000E+00,2.212410E-01,4.148822E+03,2.212410E-01,1.898170E+03,6.349573E+03,1.176519E+00,7.164347E+04,1.176519E+00,0.000000E+00,0.000000E+00,1.176519E+00,2.206268E+04,1.176519E+00,1.009412E+04,3.376587E+04,2.486971E+00,1.514427E+05,2.486971E+00,0.000000E+00,0.000000E+00,2.486971E+00,4.663694E+04,2.486971E+00,2.133734E+04,7.137560E+04,4.081996E+00,8.512528E+04,2.458214E+00,0.000000E+00,0.000000E+00,2.458214E+00,0.000000E+00,2.458214E+00,2.109061E+04,7.055026E+04,3.281555E+00,1.050048E+05,2.851111E+00,0.000000E+00,0.000000E+00,2.851111E+00,0.000000E+00,2.851111E+00,2.446154E+04,8.182635E+04,2.711013E+00,8.930305E+04,2.416531E+00,0.000000E+00,0.000000E+00,2.416531E+00,0.000000E+00,2.416531E+00,2.073299E+04,6.935397E+04,2.636857E+00,8.384354E+04,2.278255E+00,0.000000E+00,0.000000E+00,2.278255E+00,0.000000E+00,2.278255E+00,1.954663E+04,6.538549E+04
06:55:00,3.302897E-01,2.011280E+04,2.212410E-01,0.000000E+00,0.000000E+00,2.212410E-01,4.134946E+03,2.212410E-01,1.912046E+03,6.400064E+03,1.176519E+00,7.164347E+04,1.176519E+00,0.000000E+00,0.000000E+00,1.176519E+00,2.198889E+04,1.176519E+00,1.016791E+04,3.403438E+04,2.486971E+00,1.514427E+05,2.486971E+00,0.000000E+00,0.000000E+00,2.486971E+00,4.648096E+04,2.486971E+00,2.149333E+04,7.194317E+04,4.038629E+00,8.531237E+04,2.458214E+00,0.000000E+00,0.000000E+00,2.458214E+00,0.000000E+00,2.458214E+00,2.124479E+04,7.111126E+04,3.270918E+00,1.050507E+05,2.851111E+00,0.000000E+00,0.000000E+00,2.851111E+00,0.000000E+00,2.851111E+00,2.464036E+04,8.247702E+04,2.701164E+00,8.934557E+04,2.416531E+00,0.000000E+00,0.000000E+00,2.416531E+00,0.000000E+00,2.416531E+00,2.088455E+04,6.990547E+04,2.626920E+00,8.388644E+04,2.278255E+00,0.000000E+00,0.000000E+00,2.278255E+00,0.000000E+00,2.278255E+00,1.968952E+04,6.590543E+04
07:00:00,3.224196E-01,1.963356E+04,2.212410E-01,0.000000E+00,0.000000E+00,2.212410E-01,4.121070E+03,2.212410E-01,1.925923E+03,6.450687E+03,1.176519E+00,7.164347E+04,1.176519E+00,0.000000E+00,0.000000E+00,1.176519E+00,2.191510E+04,1.176519E+00,1.024171E+04,3.430358E+04,2.486971E+00,1.514427E+05,2.486971E+00,0.000000E+00,0.000000E+00,2.486971E+00,4.632497E+04,2.486971E+00,2.164931E+04,7.251222E+04,4.001486E+00,8.547262E+04,2.458214E+00,0.000000E+00,0.000000E+00,2.458214E+00,0.000000E+00,2.458214E+00,2.139897E+04,7.167373E+04,3.261755E+00,1.050902E+05,2.851111E+00,0.000000E+00,0.000000E+00,2.851111E+00,0.000000E+00,2.851111E+00,2.481918E+04,8.312939E+04,2.692719E+00,8.938202E+04,2.416531E+00,0.000000E+00,0.000000E+00,2.416531E+00,0.000000E+00,2.416531E+00,2.103612E+04,7.045840E+04,2.618386E+00,8.392327E+04,2.278255E+00,0.000000E+00,0.000000E+00,2.278255E+00,0.000000E+00,2.278255E+00,1.983242E+04,6.642672E+04
07:05:00,3.143109E-01,1.913978E+04,2.212410E-01,0.000000E+00,0.000000E+00,2.212410E-01,4.087370E+03,2.212410E-01,1.959622E+03,6.574180E+03,1.176519E+00,7.164347E+04,1.176519E+00,0.000000E+00,0.000000E+00,1.176519E+00,2.173589E+04,1.176519E+00,1.042091E+04,3.496029E+04,2.486971E+00,1.514427E+05,2.486971E+00,0.000000E+00,0.000000E+00,2.486971E+00,4.594616E+04,2.486971E+00,2.202812E+04,7.390041E+04,3.949236E+00,8.569814E+04,2.458214E+00,0.000000E+00,0.000000E+00,2.458214E+00,0.000000E+00,2.461233E+00,2.180736E+04,7.310181E+04,3.235469E+00,1.052037E+05,2.851111E+00,0.000000E+00,0.000000E+00,2.851111E+00,0.000000E+00,2.851111E+00,2.525346E+04,8.472084E+04,2.678756E+00,8.944231E+04,2.416531E+00,0.000000E+00,0.000000E+00,2.416531E+00,0.000000E+00,2.416531E+00,2.140420E+04,7.180727E+04,2.598499E+00,8.400913E+04,2.278255E+00,0.000000E+00,0.000000E+00,2.278255E+00,0.000000E+00,2.278255E+00,2.017944E+04,6.769840E+04
07:10:00,3.070776E-01,1.869932E+04,2.212410E-01,0.000000E+00,0.000000E+00,2.212410E-01,4.053671E+03,2.212410E-01,1.993321E+03,6.698460E+03,1.176519E+00,7.164347E+04,1.176519E+00,0.000000E+00,0.000000E+00,1.176519E+00,2.155668E+04,1.176519E+00,1.060012E+04,3.562119E+04,2.486971E+00,1.514427E+05,2.486971E+00,0.000000E+00,0.000000E+00,2.486971E+00,4.556734E+04,2.486971E+00,2.240694E+04,7.529744E+04,3.901044E+00,8.590612E+04,2.458214E+00,0.000000E+00,0.000000E+00,2.458214E+00,0.000000E+00,2.481269E+00,2.240708E+04,7.485194E+04,3.210167E+00,1.053129E+05,2.851111E+00,0.000000E+00,0.000000E+00,2.851111E+00,0.000000E+00,2.851111E+00,2.568774E+04,8.632242E+04,2.665721E+00,8.949857E+04,2.416531E+00,0.000000E+00,0.000000E+00,2.416531E+00,0.000000E+00,2.416531E+00,2.177229E+04,7.316473E+04,2.579542E+00,8.409095E+04,2.278255E+00,0.000000E+00,0.000000E+00,2.278255E+00,0.000000E+00,2.278255E+00,2.052646E+04,6.897819E+04
07:15:00,3.005895E-01,1.830423E+04,2.212410E-01,0.000000E+00,0.000000E+00,2.212410E-01,4.019972E+03,2.212410E-01,2.027021E+03,6.823533E+03,1.176519E+00,7.164347E+04,1.176519E+00,0.000000E+00,0.000000E+00,1.176519E+00,2.137748E+04,1.176519E+00,1.077933E+04,3.628631E+04,2.486971E+00,1.514427E+05,2.486971E+00,0.000000E+00,0.000000E+00,2.486971E+00,4.518853E+04,2.486971E+00,2.278575E+04,7.670339E+04,3.856347E+00,8.609901E+04,2.458214E+00,0.000000E+00,0.000000E+00,2.458214E+00,0.000000E+00,2.501006E+00,2.300344E+04,7.660199E+04,3.185718E+00,1.054184E+05,2.851111E+00,0.000000E+00,0.000000E+00,2.851111E+00,0.000000E+00,2.851111E+00,2.612202E+04,8.793423E+04,2.653488E+00,8.955137E+04,2.416531E+00,0.000000E+00,0.000000E+00,2.416531E+00,0.000000E+00,2.416531E+00,2.214038E+04,7.453086E+04,2.561389E+00,8.416930E+04,2.278255E+00,0.000000E+00,0.000000E+00,2.278255E+00,0.000000E+00,2.278255E+00,2.087349E+04,7.026615E+04
07:20:00,2.946871E-01,1.794481E+04,2.212410E-01,0.000000E+00,0.000000E+00,2.212410E-01,3.986272E+03,2.212410E-01,2.060720E+03,6.949407E+03,1.176519E+00,7.164347E+04,1.176519E+00,0.000000E+00,0.000000E+00,1.176519E+00,2.119827E+04,1.176519E+00,1.095853E+04,3.695568E+04,2.486971E+00,1.514427E+05,2.486971E+00,0.000000E+00,0.000000E+00,2.486971E+00,4.480971E+04,2.486971E+00,2.316457E+04,7.811833E+04,3.814410E+00,8.627998E+04,2.458214E+00,0.000000E+00,0.000000E+00,2.458214E+00,0.000000E+00,2.520447E+00,2.359648E+04,7.835198E+04,3.161960E+00,1.055210E+05,2.851111E+00,0.000000E+00,0.000000E+00,2.851111E+00,0.000000E+00,2.851111E+00,2.655630E+04,8.955634E+04,2.641899E+00,8.960139E+04,2.416531E+00,0.000000E+00,0.000000E+00,2.416531E+00,0.000000E+00,2.416531E+00,2.250846E+04,7.590572E+04,2.543885E+00,8.424486E+04,2.278255E+00,0.000000E+00,0.000000E+00,2.278255E+00,0.000000E+00,2.278255E+00,2.122051E+04,7.156234E+04
